float_id,cycle_number,latitude,longitude,datetime
1900270,309.0,-15.145,43.82,2013-10-04 14:15:09.998700544
1900270,310.0,-15.059,43.62,2013-10-15 05:24:19.000102912
1900270,311.0,-15.459,43.904,2013-10-25 18:36:06.999428096
1900272,309.0,1.793,49.158,2013-10-05 14:59:46.999504384
1900272,310.0,3.552,48.209,2013-10-16 03:11:12.000503040
1900272,311.0,4.246,49.16,2013-10-26 15:11:56.000739840
1900354 ,295.0,-12.119,45.338,2013-10-06 17:42:42.000845824
1900354 ,296.0,-12.44,46.128,2013-10-17 03:42:19.000797184
1900354 ,297.0,-12.352,45.839,2013-10-27 17:41:40.995818752
1900355,295.0,-5.642,73.8,2013-10-06 18:36:17.000426752
1900355,296.0,-5.191,73.427,2013-10-17 06:51:33.000119808
1900355,297.0,-5.095,74.362,2013-10-27 18:42:33.000638208
1900357 ,295.0,-15.857,52.031,2013-10-07 16:22:31.003642624
1900357 ,296.0,-15.826,52.835,2013-10-18 04:17:43.000051200
1900357 ,297.0,-15.254,53.182,2013-10-28 16:11:52.001036288
1900410 ,251.0,-41.94,96.46,2013-10-02 14:39:07.994033152
1900410 ,252.0,-41.514,96.369,2013-10-12 18:36:20.002783744
1900410 ,253.0,-41.032,96.513,2013-10-22 22:38:21.005165824
1900411 ,256.0,-29.008,40.029,2013-10-04 03:10:18.000269824
1900411 ,257.0,-29.332,40.611,2013-10-14 03:23:23.999948288
1900411 ,258.0,-29.704,41.509,2013-10-24 03:45:44.000245504
1900412 ,256.0,-22.411,50.694,2013-10-05 10:50:02.001284352
1900412 ,257.0,-22.374,50.13,2013-10-15 11:37:45.001485312
1900412 ,258.0,-22.221,49.87,2013-10-25 13:18:36.003228416
1900804,180.0,-60.023,138.91,2013-10-07 17:57:21.888000000
1900804,181.0,-60.03,139.365,2013-10-17 15:32:17.088000000
1900804,182.0,-59.917,139.556,2013-10-27 13:07:12.288000000
1900808,179.0,-36.385,101.838,2013-10-02 11:21:54.720000000
1900808,180.0,-35.72,101.678,2013-10-12 10:33:23.040000000
1900808,181.0,-35.296,101.392,2013-10-22 09:43:32.736000000
1900809,179.0,-40.972,108.79,2013-10-01 09:47:56.256000000
1900809,180.0,-41.127,108.893,2013-10-11 09:12:52.416000000
1900809,181.0,-41.291,108.992,2013-10-21 08:19:52.896000256
1900809,182.0,-41.309,109.006,2013-10-31 07:26:53.376000000
1900811,179.0,-24.715,51.119,2013-10-10 09:21:59.328000000
1900811,180.0,-25.267,51.31,2013-10-20 09:01:48.864000000
1900811,181.0,-26.214,51.422,2013-10-30 08:41:38.399999744
1900813,179.0,-28.885,62.939,2013-10-10 02:58:01.631999744
1900813,180.0,-29.138,62.944,2013-10-20 02:08:37.248000000
1900813,181.0,-29.287,62.59,2013-10-30 01:21:47.519999744
1900816 ,166.0,-2.724,45.674,2013-10-01 09:14:22.000986112
1900816 ,167.0,-2.696,44.055,2013-10-12 05:34:49.000585728
1900816 ,168.0,-2.768,43.121,2013-10-22 23:49:51.002538752
1900854 ,203.0,-54.339,111.452,2013-10-04 01:33:00.000000000
1900854 ,203.0,-54.339,111.452,2013-10-04 01:33:00.000000000
1900854 ,204.0,-53.718,111.58,2013-10-14 01:21:00.000000000
1900854 ,204.0,-53.718,111.58,2013-10-14 01:21:00.000000000
1900854 ,205.0,-52.901,111.844,2013-10-24 01:33:59.999999744
1900854 ,205.0,-52.901,111.844,2013-10-24 01:33:59.999999744
1900855 ,203.0,-58.362,93.993,2013-10-05 00:57:00.000000256
1900855 ,203.0,-58.362,93.993,2013-10-05 00:57:00.000000256
1900855 ,204.0,-59.332,95.048,2013-10-15 00:33:00.000000256
1900855 ,204.0,-59.332,95.048,2013-10-15 00:33:00.000000256
1900855 ,205.0,-59.588,96.436,2013-10-25 00:39:00.000000000
1900855 ,205.0,-59.588,96.436,2013-10-25 00:39:00.000000000
1900856 ,204.0,-55.482,138.72,2013-10-10 02:59:00.000000000
1900856 ,204.0,-55.482,138.72,2013-10-10 02:59:00.000000000
1900856 ,205.0,-55.103,139.04,2013-10-20 02:54:00.000000000
1900856 ,205.0,-55.103,139.04,2013-10-20 02:54:00.000000000
1900856 ,206.0,-54.714,138.75,2013-10-30 03:06:00.000000000
1900856 ,206.0,-54.714,138.75,2013-10-30 03:06:00.000000000
1900863 ,203.0,-54.355,120.377,2013-10-01 00:34:00.000000000
1900863 ,203.0,-54.355,120.377,2013-10-01 00:34:00.000000000
1900863 ,204.0,-53.694,121.622,2013-10-11 00:35:00.000000000
1900863 ,204.0,-53.694,121.622,2013-10-11 00:35:00.000000000
1900863 ,205.0,-52.907,121.555,2013-10-21 00:35:00.000000000
1900863 ,205.0,-52.907,121.555,2013-10-21 00:35:00.000000000
1900863 ,206.0,-52.36,121.061,2013-10-31 00:47:00.000000000
1900863 ,206.0,-52.36,121.061,2013-10-31 00:47:00.000000000
1900870 ,138.0,-28.735,47.629,2013-10-02 03:03:12.999999232
1900870 ,139.0,-28.871,48.078,2013-10-12 03:05:06.999984384
1900870 ,140.0,-28.699,48.758,2013-10-22 00:44:55.999981568
1900871 ,138.0,-39.016,60.61,2013-10-05 02:10:03.000001536
1900871 ,139.0,-37.796,60.864,2013-10-14 23:53:39.000014592
1900871 ,140.0,-36.266,60.697,2013-10-25 02:05:16.999983872
1900872 ,137.0,-40.542,71.796,2013-10-06 14:00:51.000018432
1900872 ,138.0,-40.272,73.177,2013-10-16 13:48:47.000002560
1900872 ,139.0,-38.566,74.297,2013-10-26 10:54:50.999999744
1900873 ,103.0,-39.708,89.854,2013-10-07 04:30:05.000013056
1900873 ,104.0,-39.863,89.298,2013-10-17 05:46:34.999980800
1900873 ,105.0,-38.69,89.463,2013-10-27 06:00:04.000018432
1900874 ,103.0,-38.155,58.199,2013-10-07 14:39:30.999987456
1900874 ,104.0,-38.64,59.321,2013-10-17 16:18:29.000006400
1900874 ,105.0,-39.539,59.622,2013-10-27 16:21:27.000006400
1900875 ,103.0,-38.796,73.901,2013-10-08 14:25:25.999984128
1900875 ,104.0,-38.123,73.908,2013-10-18 14:23:17.000000000
1900875 ,105.0,-38.169,72.914,2013-10-28 12:36:52.999986176
1900926 ,253.0,-43.033,97.572,2013-10-09 23:56:00.000000256
1900926 ,253.0,-43.033,97.572,2013-10-09 23:56:00.000000256
1900926 ,254.0,-42.763,98.528,2013-10-19 23:50:00.000000256
1900926 ,254.0,-42.763,98.528,2013-10-19 23:50:00.000000256
1900941 ,243.0,-50.729,49.178,2013-10-10 14:00:17.000001792
1900941 ,244.0,-50.724,49.351,2013-10-20 11:22:45.000002560
1900941 ,245.0,-50.746,49.844,2013-10-30 13:55:57.000003840
1900962,169.0,-52.688,79.849,2013-10-10 03:39:25.632000000
1900962,170.0,-52.665,79.515,2013-10-20 01:43:50.304000000
1900962,171.0,-52.212,81.095,2013-10-29 23:47:10.176000000
1900964,169.0,-54.978,64.674,2013-10-10 01:08:51.648000000
1900964,170.0,-55.224,64.563,2013-10-19 23:15:19.872000000
1900964,171.0,-55.389,64.674,2013-10-29 21:21:47.232000000
1900966,168.0,-38.821,20.836,2013-10-05 23:45:38.592000000
1900966,169.0,-41.087,21.308,2013-10-15 22:51:20.448000000
1900966,170.0,-40.586,21.203,2013-10-25 21:57:03.168000000
1900967,168.0,-38.886,76.718,2013-10-04 02:31:41.375999744
1900967,169.0,-39.374,76.896,2013-10-14 01:46:59.520000000
1900967,170.0,-39.969,76.511,2013-10-24 00:59:31.776000000
1900968,168.0,-49.501,129.504,2013-10-06 04:35:52.512000000
1900968,169.0,-49.452,130.632,2013-10-16 03:48:50.688000256
1900968,170.0,-49.281,131.789,2013-10-26 03:01:48.864000000
1900969,168.0,-31.95,38.715,2013-10-07 15:44:02.975999744
1900969,169.0,-31.485,37.476,2013-10-17 14:46:17.472000000
1900969,170.0,-30.546,37.111,2013-10-27 13:48:31.968000000
1900970,168.0,-42.698,64.679,2013-10-02 17:13:12.000000000
1900970,169.0,-42.619,63.7,2013-10-12 15:29:51.936000000
1900970,170.0,-41.184,65.636,2013-10-22 13:24:22.176000000
1900971,169.0,-34.089,72.753,2013-10-10 05:44:31.200000000
1900971,170.0,-34.514,73.448,2013-10-20 04:49:49.728000000
1900971,171.0,-35.004,73.71,2013-10-30 03:10:56.640000000
1900972,168.0,-40.475,44.085,2013-10-05 10:33:17.856000000
1900972,169.0,-40.478,44.606,2013-10-15 09:53:36.672000256
1900972,170.0,-40.509,44.988,2013-10-25 09:13:55.488000000
1900973 ,159.0,-51.674,79.547,2013-10-11 11:59:23.001265920
1900973 ,160.0,-52.33,80.794,2013-10-22 05:21:56.000566784
1900974 ,158.0,-46.508,69.576,2013-10-01 06:43:43.000706304
1900974 ,159.0,-45.936,72.051,2013-10-11 22:29:31.002402560
1900974 ,160.0,-46.213,72.707,2013-10-22 15:29:36.001651456
1900975 ,158.0,-54.388,76.147,2013-10-01 18:15:56.001952768
1900975 ,159.0,-54.731,76.051,2013-10-12 09:05:17.000972800
1900975 ,160.0,-54.841,76.509,2013-10-23 00:04:15.000005888
1900976 ,158.0,-42.121,67.236,2013-10-02 05:15:11.000060928
1900976 ,159.0,-43.197,66.602,2013-10-12 17:12:59.998397952
1900976 ,160.0,-43.903,65.698,2013-10-23 11:04:24.002323200
1900977 ,158.0,-50.254,85.024,2013-10-02 13:41:23.000562432
1900977 ,159.0,-50.094,87.082,2013-10-13 04:38:19.000590592
1900977 ,160.0,-49.815,87.376,2013-10-23 19:34:05.001404160
1900978 ,158.0,-51.606,109.305,2013-10-02 23:38:11.002522880
1900978 ,159.0,-51.087,110.22,2013-10-13 17:14:45.001843968
1900978 ,160.0,-50.522,111.911,2013-10-24 05:47:07.000604672
1900979 ,158.0,-40.203,75.451,2013-10-03 12:12:20.001304832
1900979 ,159.0,-40.283,75.552,2013-10-14 04:27:08.000468480
1900979 ,160.0,-40.658,75.342,2013-10-24 19:41:48.002097920
1900980 ,158.0,-46.593,90.444,2013-10-04 00:51:46.000074240
1900980 ,159.0,-47.114,90.299,2013-10-14 14:34:27.001551360
1900980 ,160.0,-47.604,90.314,2013-10-25 06:48:17.000713472
1901005 ,133.0,-48.519,47.566,2013-10-08 11:49:18.001251072
1901005 ,134.0,-48.745,47.423,2013-10-18 12:04:09.001293056
1901005 ,135.0,-48.966,48.155,2013-10-28 11:53:16.001257216
1901006 ,134.0,-46.884862,34.934147,2013-10-20 08:59:43.000944128
1901006 ,135.0,-46.928169,34.9576,2013-10-30 08:58:47.000942592
1901045 ,155.0,1.806,55.809,2013-10-07 03:14:04.000050176
1901045 ,156.0,1.735,55.618,2013-10-17 07:12:55.998112256
1901045 ,157.0,1.98,55.444,2013-10-27 11:21:03.998793472
1901046 ,155.0,2.541,52.883,2013-10-06 20:03:38.998137600
1901046 ,156.0,2.49,53.456,2013-10-17 00:00:34.000015872
1901046 ,157.0,2.8,54.334,2013-10-27 03:45:19.999690752
1901049 ,155.0,-5.118,58.032,2013-10-07 18:44:57.999571968
1901049 ,156.0,-5.677,58.64,2013-10-17 22:38:28.003799040
1901049 ,157.0,-6.002,59.304,2013-10-28 02:21:11.999710208
1901058 ,213.0,-57.572,68.547,2013-10-01 19:59:25.000002048
1901058 ,214.0,-58.022,69.214,2013-10-11 21:42:42.000004096
1901058 ,215.0,-58.03,67.982,2013-10-21 22:48:19.000003584
1901058 ,216.0,-57.366,67.872,2013-10-31 20:29:03.000004096
1901060 ,208.0,-26.316,85.947,2013-10-03 04:47:53.999998464
1901060 ,209.0,-26.466,85.826,2013-10-13 04:37:12.000000512
1901060 ,210.0,-26.599,85.755,2013-10-23 04:36:20.999995392
1901062 ,208.0,-30.399,82.198,2013-10-04 00:42:09.999996672
1901062 ,209.0,-30.258,82.353,2013-10-14 03:17:38.000004608
1901062 ,210.0,-30.197,82.494,2013-10-24 03:17:24.000000256
1901064 ,208.0,-36.052,91.798,2013-10-04 13:04:54.000001280
1901064 ,209.0,-36.14,91.801,2013-10-14 12:12:12.000002560
1901064 ,210.0,-36.433,91.668,2013-10-24 13:03:40.000000256
1901070 ,186.0,-30.499,86.439,2013-10-09 07:44:26.000000000
1901070 ,187.0,-30.886,86.478,2013-10-19 08:51:26.999996416
1901070 ,188.0,-31.483,86.406,2013-10-29 07:41:16.999999232
1901116 ,163.0,-44.04,76.486,2013-10-03 16:50:16.997905152
1901116 ,164.0,-44.573,75.289,2013-10-13 20:26:31.997333760
1901116 ,165.0,-44.015,75.788,2013-10-24 00:43:06.999885312
1901117 ,161.0,-27.86,68.353,2013-10-04 15:49:45.999292672
1901117 ,162.0,-28.116,68.124,2013-10-14 19:17:50.002555136
1901117 ,163.0,-28.624,67.902,2013-10-24 23:43:44.998852608
1901118 ,161.0,-26.92,49.037,2013-10-05 19:46:58.000034048
1901118 ,161.0,-26.92,49.037,2013-10-05 19:46:58.000034048
1901118 ,162.0,-26.923,47.634,2013-10-15 23:34:56.998214400
1901118 ,162.0,-26.923,47.634,2013-10-15 23:34:56.998214400
1901118 ,163.0,-27.404,46.924,2013-10-26 03:13:19.999519744
1901118 ,163.0,-27.404,46.924,2013-10-26 03:13:19.999519744
1901124 ,181.0,-12.141,52.557,2013-10-01 23:57:41.500006912
1901124 ,182.0,-12.265,52.96,2013-10-12 01:49:40.999991296
1901124 ,183.0,-12.855,52.888,2013-10-21 23:34:57.000025088
1901126 ,181.0,-32.727,63.193,2013-10-03 07:14:08.000013824
1901126 ,182.0,-33.255,63.469,2013-10-13 09:24:58.999996416
1901126 ,183.0,-33.385,63.74,2013-10-23 06:57:55.000020736
1901127 ,181.0,-22.135,56.678,2013-10-03 21:11:43.000008960
1901127 ,182.0,-21.959,56.246,2013-10-13 23:47:49.999976448
1901127 ,183.0,-21.826,55.701,2013-10-23 23:56:20.000026624
1901128 ,180.0,-55.005,117.14,2013-10-01 15:16:05.000036352
1901128 ,181.0,-54.549,118.422,2013-10-11 16:49:29.499993344
1901128 ,182.0,-54.439,119.552,2013-10-21 15:08:36.999971840
1901128 ,183.0,-54.249,121.285,2013-10-31 17:01:45.000007168
1901129 ,180.0,-32.736,76.699,2013-10-03 01:06:18.999982848
1901129 ,181.0,-32.05,76.832,2013-10-13 01:09:58.000001792
1901129 ,182.0,-31.872,77.245,2013-10-23 01:14:26.500014080
1901130 ,180.0,-45.874,129.773,2013-10-03 14:04:41.999972352
1901130 ,181.0,-46.05,129.978,2013-10-13 13:56:03.499988736
1901130 ,182.0,-46.247,130.203,2013-10-23 14:00:04.999986176
1901131 ,180.0,-41.362,128.839,2013-10-04 19:18:45.999994624
1901131 ,181.0,-41.712,128.277,2013-10-14 19:24:08.499995392
1901131 ,182.0,-41.724,128.59,2013-10-24 17:53:47.499988736
1901132 ,180.0,-35.316,81.578,2013-10-05 13:56:02.000016896
1901132 ,181.0,-35.01,81.961,2013-10-15 13:48:23.499989248
1901132 ,182.0,-34.928,82.149,2013-10-25 13:52:21.500026112
1901134 ,179.0,-38.456,101.818,2013-10-10 07:51:08.999996672
1901134 ,180.0,-38.626,102.164,2013-10-20 07:24:53.000015616
1901134 ,181.0,-37.922,101.875,2013-10-30 06:42:07.000013056
1901145 ,139.0,-45.614,143.544,2013-10-31 16:15:30.000011520
1901148 ,106.0,-42.072,80.912,2013-10-10 07:33:35.000000512
1901148 ,107.0,-42.273,82.128,2013-10-20 00:59:13.999994624
1901148 ,108.0,-43.019,81.717,2013-10-29 20:39:13.999999232
1901149 ,105.0,-44.703,90.547,2013-10-02 08:41:05.000000512
1901149 ,106.0,-44.664,91.155,2013-10-12 04:03:34.999987200
1901149 ,107.0,-44.493,91.707,2013-10-21 23:36:15.000004352
1901149 ,108.0,-44.283,91.768,2013-10-31 16:08:26.000018176
1901150 ,105.0,-48.314,90.035,2013-10-03 13:03:54.999999488
1901150 ,106.0,-48.275,90.074,2013-10-13 08:44:15.000016128
1901150 ,107.0,-48.43,90.259,2013-10-23 01:39:04.999980800
1901151 ,105.0,-43.637,79.907,2013-10-04 23:44:33.999993600
1901151 ,106.0,-43.551,80.215,2013-10-14 19:40:03.999982848
1901151 ,107.0,-43.564,80.102,2013-10-24 12:27:24.000014592
1901152 ,100.0,-41.764,61.748,2013-10-06 06:26:25.000012800
1901152 ,101.0,-41.583,61.412,2013-10-16 08:45:06.999975424
1901152 ,102.0,-40.894,61.329,2013-10-26 06:24:29.999992832
1901153 ,100.0,-37.886,58.463,2013-10-08 03:00:05.000013056
1901153 ,101.0,-38.64,59.821,2013-10-18 00:08:26.999985920
1901153 ,102.0,-39.246,59.884,2013-10-28 00:29:15.000016128
1901154 ,100.0,-45.647,101.205,2013-10-08 14:24:37.000008448
1901154 ,101.0,-46.058,103.613,2013-10-18 14:52:34.000005120
1901154 ,102.0,-46.71,106.638,2013-10-28 17:17:51.999992320
1901155 ,100.0,-51.292,131.434,2013-10-09 02:18:31.000022272
1901155 ,101.0,-51.371,132.084,2013-10-19 04:48:24.000006656
1901155 ,102.0,-51.465,132.562,2013-10-29 01:59:47.999957760
1901157 ,98.0,-56.248,111.834,2013-10-10 16:37:55.999993088
1901157 ,99.0,-56.407,112.403,2013-10-20 13:57:01.000018688
1901157 ,100.0,-56.524,113.088,2013-10-30 16:44:14.999989248
1901158 ,97.0,-37.957,75.358,2013-10-01 01:17:53.000000512
1901158 ,98.0,-38.058,75.479,2013-10-11 00:44:22.999999488
1901158 ,99.0,-38.349,76.596,2013-10-21 01:18:04.999975680
1901158 ,100.0,-38.256,77.204,2013-10-31 00:52:59.000017152
1901160 ,92.0,-13.965,55.77,2013-10-04 11:13:03.999985408
1901160 ,93.0,-13.634429799858971,55.01924719606525,2013-10-14 04:28:52.000006656
1901160 ,94.0,-13.301,54.262,2013-10-24 00:19:24.999997696
1901161 ,92.0,-13.784,52.711,2013-10-07 19:16:24.000000256
1901161 ,93.0,-13.722,52.604,2013-10-17 12:33:34.000019456
1901161 ,94.0,-13.631,52.199,2013-10-27 08:30:34.000003328
1901162 ,90.0,-16.469,51.107,2013-10-08 08:37:00.000001792
1901162 ,91.0,-15.869,51.0,2013-10-18 09:20:47.999990016
1901162 ,92.0,-15.605,51.062,2013-10-28 07:27:27.000025088
1901163 ,90.0,-6.684,51.744,2013-10-09 12:41:25.999993856
1901163 ,91.0,-6.64,50.266,2013-10-19 14:33:43.999978496
1901163 ,92.0,-6.863,49.282,2013-10-29 15:41:17.000002560
1901164 ,89.0,-4.693,39.832,2013-10-02 14:19:09.000017408
1901164 ,90.0,-4.561,39.753,2013-10-12 14:50:02.999979264
1901164 ,91.0,-4.217,39.826,2013-10-22 12:54:38.999997696
1901165 ,89.0,-8.304,53.077,2013-10-03 05:18:30.999982080
1901165 ,90.0,-7.863,51.942,2013-10-13 05:55:25.000003072
1901165 ,91.0,-7.56,51.538,2013-10-23 06:52:13.999979520
1901166 ,89.0,-7.512,48.602,2013-10-05 00:00:49.000015872
1901166 ,90.0,-7.107,48.249,2013-10-14 22:36:33.999995392
1901166 ,91.0,-7.017,48.309,2013-10-24 23:55:51.999977216
1901168 ,87.0,-43.111,26.264,2013-10-06 17:25:53.999993088
1901168 ,88.0,-43.369,25.212,2013-10-16 12:58:55.000017408
1901168 ,89.0,-43.069,25.856,2013-10-26 06:22:44.999999232
1901177 ,107.0,-48.95,48.245,2013-10-05 01:32:00.000000000
1901177 ,107.0,-48.95,48.245,2013-10-05 01:32:00.000000000
1901177 ,108.0,-49.06,48.452,2013-10-15 01:32:00.000000000
1901177 ,108.0,-49.06,48.452,2013-10-15 01:32:00.000000000
1901177 ,109.0,-48.825,48.519,2013-10-25 01:38:00.000000000
1901177 ,109.0,-48.825,48.519,2013-10-25 01:38:00.000000000
1901179 ,138.0,-57.675,40.071,2013-10-07 00:22:00.000000000
1901179 ,138.0,-57.675,40.071,2013-10-07 00:22:00.000000000
1901179 ,139.0,-57.687,40.478,2013-10-17 00:22:00.000000000
1901179 ,139.0,-57.687,40.478,2013-10-17 00:22:00.000000000
1901179 ,140.0,-57.601,40.659,2013-10-27 00:27:59.999999744
1901179 ,140.0,-57.601,40.659,2013-10-27 00:27:59.999999744
1901180 ,138.0,-49.707,23.802,2013-10-07 00:21:00.000000000
1901180 ,138.0,-49.707,23.802,2013-10-07 00:21:00.000000000
1901180 ,139.0,-49.527,23.582,2013-10-17 00:21:00.000000000
1901180 ,139.0,-49.527,23.582,2013-10-17 00:21:00.000000000
1901180 ,140.0,-49.067,23.635,2013-10-27 00:27:00.000000000
1901180 ,140.0,-49.067,23.635,2013-10-27 00:27:00.000000000
1901182 ,107.0,-49.848,48.455,2013-10-03 01:53:00.000000000
1901182 ,107.0,-49.848,48.455,2013-10-03 01:53:00.000000000
1901182 ,108.0,-50.393,48.739,2013-10-13 01:36:00.000000000
1901182 ,108.0,-50.393,48.739,2013-10-13 01:36:00.000000000
1901182 ,109.0,-50.806,49.213,2013-10-23 01:36:00.000000000
1901182 ,109.0,-50.806,49.213,2013-10-23 01:36:00.000000000
1901184 ,108.0,-56.026,53.074,2013-10-09 01:22:00.000000000
1901184 ,108.0,-56.026,53.074,2013-10-09 01:22:00.000000000
1901184 ,109.0,-56.19,52.509,2013-10-19 01:22:00.000000000
1901184 ,109.0,-56.19,52.509,2013-10-19 01:22:00.000000000
1901184 ,110.0,-56.637,52.272,2013-10-29 01:34:00.000000256
