float_id,cycle_number,latitude,longitude,datetime
1901433,139.0,-53.891,144.715,2013-10-25 16:09:33.120000000
1901435,137.0,-54.105,127.358,2013-10-07 01:20:09.024000256
1901435,138.0,-54.869,126.572,2013-10-16 23:11:04.128000000
1901435,139.0,-55.285,126.86,2013-10-26 21:02:35.519999744
1901436,137.0,-45.206,120.324,2013-10-06 18:30:52.416000000
1901436,138.0,-46.007,121.03,2013-10-16 16:05:20.832000000
1901436,139.0,-46.837,121.517,2013-10-26 13:46:33.600000000
1901437,136.0,-32.049,81.484,2013-10-01 09:39:16.128000000
1901437,137.0,-31.748,81.281,2013-10-11 08:45:54.144000000
1901437,138.0,-31.413,80.75,2013-10-21 07:52:32.160000000
1901437,139.0,-30.986,79.792,2013-10-31 06:59:11.040000000
1901439,137.0,-46.593,127.406,2013-10-08 23:24:09.504000000
1901439,138.0,-46.042,128.226,2013-10-18 21:01:01.344000000
1901439,139.0,-45.848,128.233,2013-10-28 18:37:54.048000000
1901441 ,117.0,1.995,90.668,2013-10-09 00:47:14.000068352
1901441 ,118.0,1.979,90.06,2013-10-19 15:19:38.001637120
1901441 ,119.0,1.81,89.932,2013-10-30 11:23:35.001213696
1901442 ,117.0,2.544,90.431,2013-10-06 02:52:32.000290048
1901442 ,118.0,2.433,90.216,2013-10-16 17:42:20.001884928
1901442 ,119.0,2.37,89.973,2013-10-27 14:28:45.001542656
1901443 ,116.0,-4.464,84.643,2013-10-01 03:14:59.000342272
1901443 ,117.0,-4.457,85.0,2013-10-11 21:22:45.002284800
1901443 ,118.0,-4.592,85.755,2013-10-22 15:05:33.001616384
1901444 ,117.0,-3.329,87.828,2013-10-11 11:26:46.001218048
1901444 ,118.0,-3.016,87.239,2013-10-22 05:46:34.000603136
1901445 ,115.0,-1.684,98.253,2013-10-01 09:02:00.000968448
1901445 ,116.0,-1.364,97.789,2013-10-12 06:55:52.000723456
1901445 ,117.0,-2.05,97.843,2013-10-22 21:16:31.002276352
1901446 ,116.0,-11.619,78.579,2013-10-05 09:20:05.000994560
1901446 ,117.0,-11.666,78.543,2013-10-16 03:12:45.000339200
1901446 ,118.0,-11.703,78.427,2013-10-26 21:26:02.002290688
1901447 ,116.0,-9.019,89.644,2013-10-01 13:38:13.001449728
1901447 ,117.0,-8.89,89.045,2013-10-12 03:41:39.000381440
1901447 ,118.0,-8.797,88.332,2013-10-23 01:22:32.000139264
1901509 ,102.0,-5.273,53.314,2013-10-09 06:24:07.000678656
1901509 ,103.0,-5.305,53.263,2013-10-19 15:07:41.001619456
1901509 ,104.0,-5.333,53.268,2013-10-30 09:07:16.000975616
1901510 ,101.0,-13.903,51.842,2013-10-02 10:58:15.001157120
1901510 ,102.0,-14.317,52.34,2013-10-13 06:47:42.000711680
1901510 ,103.0,-14.948,52.322,2013-10-24 01:17:40.000131840
1901511 ,101.0,-18.271,50.771,2013-10-01 04:56:55.000510464
1901511 ,102.0,-18.324,50.008,2013-10-12 01:40:25.000165376
1901511 ,103.0,-18.821,50.021,2013-10-22 16:16:45.001739776
1901513 ,102.0,-8.437,46.176,2013-10-11 03:05:39.000329216
1901513 ,103.0,-8.22,45.95,2013-10-21 21:03:01.002257408
1901514 ,102.0,-6.057,46.072,2013-10-11 18:56:36.002012416
1901514 ,103.0,-6.101,46.223,2013-10-22 12:41:24.001347072
1901515 ,102.0,-4.621,48.957,2013-10-11 13:28:26.001435136
1901515 ,103.0,-4.72,49.392,2013-10-22 07:08:45.000762368
1901517 ,101.0,-9.991,44.123,2013-10-02 19:26:32.002076160
1901517 ,102.0,-9.856,43.455,2013-10-13 13:35:56.001445376
1901517 ,103.0,-9.214,43.414,2013-10-24 07:47:17.000819200
1901551,96.0,-47.59,29.696,2013-10-08 13:09:04.608000000
1901551,97.0,-48.11,29.59,2013-10-18 11:46:11.424000000
1901551,98.0,-48.259,30.463,2013-10-28 10:23:18.240000000
1901552,96.0,-45.771,43.829,2013-10-09 20:11:24.864000000
1901552,97.0,-45.742,44.012,2013-10-19 19:00:58.176000000
1901552,98.0,-45.635,44.025,2013-10-29 17:57:46.080000000
1901553,96.0,-48.657,53.527,2013-10-10 20:27:13.536000000
1901553,97.0,-48.156,53.971,2013-10-20 19:24:11.808000000
1901553,98.0,-47.864,54.394,2013-10-30 18:21:10.944000000
1901556 ,74.0,-42.221,40.994,2013-10-05 18:22:47.001963264
1901556 ,75.0,-42.045,41.684,2013-10-15 16:56:58.001797632
1901556 ,76.0,-41.8,42.065,2013-10-25 18:09:01.001944064
1901604 ,55.0,-10.972,40.985,2013-10-10 22:11:50.002376192
1901604 ,56.0,-11.347,40.835,2013-10-21 13:49:20.001465856
1901605 ,55.0,-23.34,51.582,2013-10-11 07:42:41.000811776
1901605 ,56.0,-23.157,52.05,2013-10-21 21:22:31.002285056
1901606 ,55.0,-9.346,53.327,2013-10-03 10:42:57.001133824
1901606 ,56.0,-9.302,53.019,2013-10-14 02:14:41.000234752
1901606 ,57.0,-9.116,52.577,2013-10-24 21:07:53.002263040
1901607 ,55.0,-9.688,56.804,2013-10-04 11:39:20.001236736
1901607 ,56.0,-10.271,56.882,2013-10-15 05:50:08.000609024
1901607 ,57.0,-10.663,57.258,2013-10-25 22:29:13.002402304
1901608 ,63.0,-33.77247,37.26112,2013-10-02 01:34:15.744000256
1901608 ,63.0,-33.77247,37.26112,2013-10-02 01:34:15.744000256
1901608 ,64.0,-33.54799,38.20456,2013-10-12 00:50:03.264000000
1901608 ,64.0,-33.54799,38.20456,2013-10-12 00:50:03.264000000
1901608 ,65.0,-33.66965,38.95523,2013-10-22 00:02:12.192000000
1901608 ,65.0,-33.66965,38.95523,2013-10-22 00:02:12.192000000
1901608 ,66.0,-33.68013,39.35733,2013-10-31 23:23:10.751999744
1901608 ,66.0,-33.68013,39.35733,2013-10-31 23:23:10.751999744
1901609 ,63.0,-36.01497,35.01839,2013-10-02 21:16:47.424000000
1901609 ,63.0,-36.01497,35.01839,2013-10-02 21:16:47.424000000
1901609 ,64.0,-37.05831,33.5537,2013-10-12 21:20:41.568000000
1901609 ,64.0,-37.05831,33.5537,2013-10-12 21:20:41.568000000
1901609 ,65.0,-39.14853,33.41426,2013-10-22 21:32:44.736000000
1901609 ,65.0,-39.14853,33.41426,2013-10-22 21:32:44.736000000
1901611 ,62.0,-44.95684,114.03468,2013-10-02 08:20:05.856000256
1901611 ,62.0,-44.95684,114.03468,2013-10-02 08:20:05.856000256
1901611 ,63.0,-45.09122,114.40852,2013-10-12 08:08:51.072000000
1901611 ,63.0,-45.09122,114.40852,2013-10-12 08:08:51.072000000
1901611 ,64.0,-44.89731,114.89609,2013-10-22 07:53:25.728000000
1901611 ,64.0,-44.89731,114.89609,2013-10-22 07:53:25.728000000
1901612 ,63.0,-51.92944,100.72071,2013-10-12 04:22:44.544000000
1901612 ,63.0,-51.92944,100.72071,2013-10-12 04:22:44.544000000
1901612 ,64.0,-51.95293,100.60563,2013-10-22 04:09:13.248000000
1901612 ,64.0,-51.95293,100.60563,2013-10-22 04:09:13.248000000
1901613 ,62.0,-43.48918,105.70314,2013-10-02 12:16:20.640000000
1901613 ,62.0,-43.48918,105.70314,2013-10-02 12:16:20.640000000
1901613 ,63.0,-44.04243,106.30422,2013-10-12 11:03:34.848000000
1901613 ,63.0,-44.04243,106.30422,2013-10-12 11:03:34.848000000
1901613 ,64.0,-44.26425,106.11363,2013-10-22 09:55:48.864000000
1901613 ,64.0,-44.26425,106.11363,2013-10-22 09:55:48.864000000
1901679 ,126.0,-37.09106,33.87216,2013-10-01 23:47:15.002535936
1901679 ,126.0,-37.09106,33.87216,2013-10-01 23:47:15.002535936
1901679 ,127.0,-38.4854,32.88796,2013-10-11 20:00:58.002145536
1901679 ,127.0,-38.4854,32.88796,2013-10-11 20:00:58.002145536
1901679 ,128.0,-40.33025,33.36005,2013-10-21 16:24:30.001751552
1901679 ,128.0,-40.33025,33.36005,2013-10-21 16:24:30.001751552
1901679 ,129.0,-41.18596,34.47596,2013-10-31 12:55:59.001367296
1901679 ,129.0,-41.18596,34.47596,2013-10-31 12:55:59.001367296
1901680 ,79.0,-36.81939,39.27644,2013-10-04 14:16:52.001525248
1901680 ,79.0,-36.81939,39.27644,2013-10-04 14:16:52.001525248
1901680 ,80.0,-36.64545,39.3041,2013-10-09 13:45:00.001460224
1901680 ,80.0,-36.64545,39.3041,2013-10-09 13:45:00.001460224
1901680 ,81.0,-36.53244,39.21323,2013-10-14 12:51:12.001361408
1901680 ,81.0,-36.53244,39.21323,2013-10-14 12:51:12.001361408
1901680 ,82.0,-36.43236,39.03021,2013-10-19 12:08:44.001298944
1901680 ,82.0,-36.43236,39.03021,2013-10-19 12:08:44.001298944
1901680 ,83.0,-36.40823,38.79271,2013-10-24 11:11:38.001196288
1901680 ,83.0,-36.40823,38.79271,2013-10-24 11:11:38.001196288
1901680 ,84.0,-36.45803,38.57362,2013-10-29 10:24:58.001107456
1901680 ,84.0,-36.45803,38.57362,2013-10-29 10:24:58.001107456
2900939 ,176.0,4.115,90.427,2013-10-02 16:23:26.999999232
2900939 ,177.0,4.315,90.253,2013-10-12 19:51:57.000018176
2900939 ,178.0,4.082,89.956,2013-10-22 16:29:52.999997696
2900943 ,176.0,4.451,90.837,2013-10-04 21:43:07.000005888
2900943 ,177.0,4.387,90.877,2013-10-14 22:46:03.000005632
2900943 ,178.0,4.088,91.111,2013-10-25 01:46:33.000005120
2901099 ,71.0,2.186,53.813,2013-10-09 03:38:13.999999488
2901099 ,72.0,2.806,53.19,2013-10-19 01:20:28.999999232
2901099 ,73.0,3.422,53.131,2013-10-29 03:45:46.999996416
2901100 ,71.0,10.193,51.811,2013-10-09 12:20:12.000004096
2901102 ,71.0,4.819,51.653,2013-10-09 14:15:13.000000000
2901102 ,72.0,3.717,50.984,2013-10-19 16:02:25.000004864
2901102 ,73.0,3.328,51.22,2013-10-29 16:45:12.999996416
2901283 ,215.0,19.195,88.899,2013-10-04 19:38:24.000002048
2901283 ,216.0,19.255,89.37,2013-10-09 21:05:47.000008704
2901283 ,217.0,19.309,89.538,2013-10-14 16:37:29.999973120
2901283 ,218.0,19.553,89.799,2013-10-19 17:05:28.999999232
2901283 ,219.0,19.781,89.976,2013-10-24 17:02:38.999995904
2901283 ,220.0,19.842,90.228,2013-10-29 16:28:17.999990016
2901309 ,92.0,-15.838,83.251,2013-10-03 20:57:40.999989504
2901309 ,93.0,-16.092,83.721,2013-10-13 15:02:37.999987968
2901309 ,94.0,-16.382,84.072,2013-10-23 12:14:04.000008704
2901310 ,172.0,-18.386,75.461,2013-10-05 01:17:00.000000000
2901310 ,172.0,-18.386,75.461,2013-10-05 01:17:00.000000000
2901310 ,173.0,-18.224,75.489,2013-10-10 01:11:00.000000000
2901310 ,173.0,-18.224,75.489,2013-10-10 01:11:00.000000000
2901310 ,174.0,-18.116,75.566,2013-10-15 01:04:59.999999744
2901310 ,174.0,-18.116,75.566,2013-10-15 01:04:59.999999744
2901310 ,175.0,-18.021,75.667,2013-10-20 01:11:00.000000000
2901310 ,175.0,-18.021,75.667,2013-10-20 01:11:00.000000000
2901310 ,176.0,-17.954,75.763,2013-10-25 01:23:00.000000000
2901310 ,176.0,-17.954,75.763,2013-10-25 01:23:00.000000000
2901310 ,177.0,-17.94,75.947,2013-10-30 01:11:00.000000000
2901310 ,177.0,-17.94,75.947,2013-10-30 01:11:00.000000000
2901312 ,168.0,-2.242,85.098,2013-10-02 01:24:00.000000000
2901312 ,168.0,-2.242,85.098,2013-10-02 01:24:00.000000000
2901312 ,169.0,-2.548,85.169,2013-10-07 01:24:00.000000000
2901312 ,169.0,-2.548,85.169,2013-10-07 01:24:00.000000000
2901312 ,170.0,-2.997,85.361,2013-10-12 01:24:00.000000000
2901312 ,170.0,-2.997,85.361,2013-10-12 01:24:00.000000000
2901312 ,171.0,-2.86,85.751,2013-10-17 01:18:00.000000256
2901312 ,171.0,-2.86,85.751,2013-10-17 01:18:00.000000256
2901312 ,172.0,-2.28,85.754,2013-10-22 01:12:00.000000256
2901312 ,172.0,-2.28,85.754,2013-10-22 01:12:00.000000256
2901312 ,173.0,-1.781,85.436,2013-10-27 01:30:00.000000256
2901312 ,173.0,-1.781,85.436,2013-10-27 01:30:00.000000256
2901322 ,169.0,-10.279,46.232,2013-10-01 01:56:00.000000000
2901322 ,169.0,-10.279,46.232,2013-10-01 01:56:00.000000000
2901322 ,170.0,-10.124,45.691,2013-10-06 01:44:00.000000000
2901322 ,170.0,-10.124,45.691,2013-10-06 01:44:00.000000000
2901322 ,171.0,-10.058,45.198,2013-10-11 01:44:00.000000000
2901322 ,171.0,-10.058,45.198,2013-10-11 01:44:00.000000000
2901322 ,172.0,-9.975,44.928,2013-10-16 01:39:00.000000000
2901322 ,172.0,-9.975,44.928,2013-10-16 01:39:00.000000000
2901322 ,173.0,-10.053,44.483,2013-10-21 01:39:00.000000000
2901322 ,173.0,-10.053,44.483,2013-10-21 01:39:00.000000000
2901322 ,174.0,-10.143,43.938,2013-10-26 01:51:00.000000000
2901322 ,174.0,-10.143,43.938,2013-10-26 01:51:00.000000000
2901322 ,175.0,-10.368,43.43,2013-10-31 01:51:00.000000000
2901322 ,175.0,-10.368,43.43,2013-10-31 01:51:00.000000000
2901340 ,66.0,19.716,67.228,2013-10-05 16:09:21.999995904
2901351 ,48.0,-5.116,63.509,2013-10-09 05:42:00.000000256
2901351 ,48.0,-5.116,63.509,2013-10-09 05:42:00.000000256
2901351 ,49.0,-5.124,63.514,2013-10-19 05:36:00.000000000
2901351 ,49.0,-5.124,63.514,2013-10-19 05:36:00.000000000
2901351 ,50.0,-5.005,63.128,2013-10-29 05:36:00.000000000
2901351 ,50.0,-5.005,63.128,2013-10-29 05:36:00.000000000
2901372 ,301.0,17.54,66.467,2013-10-03 10:25:26.001108992
2901372 ,302.0,17.437,66.438,2013-10-07 10:26:14.001110784
2901372 ,303.0,17.319,66.397,2013-10-11 10:29:51.001114880
2901372 ,304.0,17.227,66.412,2013-10-15 10:20:10.001101824
2901372 ,305.0,17.191,66.488,2013-10-19 10:23:47.001106176
2901372 ,306.0,17.154,66.497,2013-10-23 10:30:54.001116416
2901372 ,307.0,17.131,66.519,2013-10-27 10:31:43.001117952
2901372 ,308.0,17.217,66.562,2013-10-31 10:33:56.001120768
2901398 ,76.0,19.344,65.252,2013-10-02 11:35:23.001231104
2901398 ,77.0,19.439,65.219,2013-10-06 11:40:06.001238528
2901398 ,78.0,19.56,65.245,2013-10-10 11:33:19.001228032
2901398 ,79.0,19.66,65.31,2013-10-14 11:37:16.001233920
2901398 ,80.0,19.756,65.306,2013-10-18 11:34:19.001229568
2901398 ,81.0,19.836,65.325,2013-10-22 11:29:03.001222400
2901398 ,82.0,19.879,65.331,2013-10-26 11:29:10.001222144
2901398 ,83.0,19.912,65.336,2013-10-30 11:34:39.001229568
2901403 ,74.0,24.792,59.865,2013-10-04 21:22:23.002285056
2901403 ,75.0,24.812,59.859,2013-10-08 21:23:12.002286336
2901403 ,76.0,24.804,59.92,2013-10-12 21:22:37.002284800
2901403 ,77.0,24.88,59.965,2013-10-16 21:27:38.002292480
2901403 ,78.0,24.926,59.995,2013-10-20 21:32:39.002299648
2901403 ,79.0,24.945,59.977,2013-10-24 21:18:46.002279168
2901403 ,80.0,24.949,60.003,2013-10-28 21:18:53.002278912
2901407 ,193.0,-3.637,74.738,2013-10-02 11:55:46.001260032
2901407 ,194.0,-3.785,74.648,2013-10-06 11:56:39.001261568
2901407 ,195.0,-3.988,74.815,2013-10-10 11:52:56.001255680
2901407 ,196.0,-4.2,74.991,2013-10-14 11:59:56.001265664
2901407 ,197.0,-4.48,75.23,2013-10-18 12:00:03.001287424
2901407 ,198.0,-4.41,75.522,2013-10-22 11:58:38.001264640
2901407 ,199.0,-4.138,75.608,2013-10-26 11:54:09.001258496
2901407 ,200.0,-3.769,75.55,2013-10-30 11:59:38.001265920
2901412 ,193.0,-3.379,71.424,2013-10-02 22:23:10.002393600
2901412 ,194.0,-3.245,71.484,2013-10-06 22:25:29.002396416
2901412 ,195.0,-3.382,71.45,2013-10-10 22:23:23.002393856
2901412 ,196.0,-3.358,71.489,2013-10-14 22:20:34.002389248
2901412 ,197.0,-3.476,71.375,2013-10-18 22:27:17.002399488
2901412 ,198.0,-3.375,71.313,2013-10-22 22:25:56.002396672
2901412 ,199.0,-3.423,71.347,2013-10-26 22:33:23.002408448
2901412 ,200.0,-3.358,71.518,2013-10-30 22:16:38.002383616
2901413 ,100.0,24.589,57.543,2013-10-02 20:10:15.002160384
2901413 ,101.0,24.534,57.494,2013-10-06 20:09:38.002158848
2901413 ,102.0,24.541,57.472,2013-10-10 20:14:53.002166016
2901413 ,103.0,24.477,57.495,2013-10-14 20:20:52.002174720
2901413 ,104.0,24.466,57.48,2013-10-18 20:15:50.002167296
2901415 ,111.0,18.829,61.192,2013-10-03 18:15:05.001952768
2901415 ,112.0,18.708,61.212,2013-10-07 18:17:17.001955840
2901415 ,113.0,18.647,61.23,2013-10-11 18:18:48.001957120
2901415 ,114.0,18.626,61.215,2013-10-15 18:12:37.001948416
2901415 ,115.0,18.569,61.147,2013-10-19 18:14:08.001951488
2901415 ,116.0,18.475,61.09,2013-10-23 18:14:14.001951744
2901415 ,117.0,18.357,61.133,2013-10-27 18:16:27.001954560
2901415 ,118.0,18.245,61.253,2013-10-31 18:12:22.001948672
2901416 ,100.0,24.234,65.105,2013-10-02 20:06:21.002154240
2901416 ,101.0,24.232,65.1,2013-10-06 20:03:32.002150144
2901416 ,102.0,24.275,64.96,2013-10-10 20:08:03.002157568
2901416 ,103.0,24.098,64.916,2013-10-14 20:08:10.002157312
2901416 ,104.0,24.045,64.962,2013-10-18 20:10:29.002160128
2901416 ,105.0,24.143,64.941,2013-10-22 20:14:16.002166016
2901416 ,106.0,24.065,64.786,2013-10-26 20:15:06.002167808
2901416 ,107.0,23.878,64.695,2013-10-30 20:11:33.002161664
2901427 ,126.0,14.502,60.758,2013-10-01 09:00:45.000965376
2901427 ,127.0,14.743,60.687,2013-10-05 09:00:07.000965632
2901427 ,128.0,14.938,60.693,2013-10-09 09:02:26.000968192
2901427 ,129.0,14.943,60.73,2013-10-13 09:01:49.000966912
2901427 ,130.0,14.786,61.04,2013-10-17 09:13:40.000984320
2901427 ,131.0,14.48,61.271,2013-10-21 09:10:07.000980224
2901427 ,132.0,13.988,61.365,2013-10-25 09:20:30.000994816
2901427 ,133.0,13.558,61.362,2013-10-29 09:14:01.000985856
2901432 ,138.0,14.684,65.975,2013-10-03 06:33:29.000691456
2901432 ,139.0,14.531,65.934,2013-10-07 06:38:00.000698880
2901432 ,140.0,14.444,65.902,2013-10-11 06:33:43.000691712
2901432 ,141.0,14.375,65.906,2013-10-15 06:36:02.000695808
2901432 ,142.0,14.423,65.957,2013-10-19 06:35:25.000694528
2901432 ,143.0,14.484,65.914,2013-10-23 06:32:36.000690176
2901432 ,144.0,14.488,65.872,2013-10-27 06:43:43.000706304
2901432 ,145.0,14.493,65.898,2013-10-31 06:37:58.000697088
2901444 ,92.0,22.452,65.757,2013-10-01 05:29:47.000578560
2901444 ,93.0,22.501,65.796,2013-10-05 05:33:24.000584448
2901444 ,94.0,22.503,65.843,2013-10-09 05:34:54.000585984
2901444 ,95.0,22.476,65.885,2013-10-13 05:30:49.000579840
2901444 ,96.0,22.477,65.878,2013-10-17 05:26:02.000573952
2901444 ,97.0,22.507,65.953,2013-10-21 05:31:03.000581632
2901444 ,98.0,22.501,66.024,2013-10-25 05:31:10.000581376
2901444 ,99.0,22.503,66.029,2013-10-29 05:27:05.000575488
2901451 ,8.0,12.383,47.667,2013-10-01 05:24:22.000571392
2901451 ,9.0,12.414,47.964,2013-10-05 05:24:29.000571136
2901451 ,10.0,12.519,47.986,2013-10-09 05:24:36.000571136
2901451 ,11.0,12.683,47.914,2013-10-13 05:19:20.000563968
2901451 ,12.0,12.85,47.971,2013-10-17 05:19:27.000563968
2901451 ,13.0,13.013,47.797,2013-10-21 05:20:20.000565504
2901451 ,14.0,13.216,47.747,2013-10-25 05:21:13.000566784
2901451 ,15.0,13.427,47.773,2013-10-29 05:21:20.000567040
2901453 ,8.0,12.647,55.017,2013-10-01 05:11:34.000552192
2901453 ,9.0,12.149,55.499,2013-10-05 05:17:59.000561152
2901453 ,10.0,11.951,55.791,2013-10-09 05:21:36.000566784
2901453 ,11.0,11.819,55.939,2013-10-13 05:21:01.000566784
2901453 ,12.0,11.722,56.349,2013-10-17 05:21:50.000566784
2901453 ,13.0,11.409,57.217,2013-10-21 05:28:15.000577280
2901453 ,14.0,11.075,57.947,2013-10-25 05:12:16.000553728
2901453 ,15.0,10.836,58.211,2013-10-29 05:20:47.000565504
2901454 ,1.0,23.009,61.191,2013-10-10 17:23:02.001857280
2901454 ,2.0,23.194,61.399,2013-10-14 17:46:50.001890560
2901454 ,3.0,23.285,61.181,2013-10-18 17:41:49.001883392
2901454,4.0,23.068,61.021,2013-10-22 17:37:04.001307904
2901454 ,5.0,22.965,61.298,2013-10-26 17:50:06.001896704
2901454 ,6.0,23.191,61.439,2013-10-30 17:37:01.001877504
2901455 ,1.0,23.94,59.284,2013-10-11 05:08:38.000548096
2901455 ,2.0,24.007,59.201,2013-10-15 05:20:39.000565504
2901455 ,3.0,24.134,59.103,2013-10-19 05:22:10.000568320
2901455,4.0,24.223,59.02,2013-10-23 05:12:16.998791936
2901455,5.0,24.301,59.002,2013-10-27 05:18:00.000110080
2901455,6.0,24.295,59.075,2013-10-31 05:14:36.999802880
2901456,1.0,4.873,53.571,2013-10-04 09:51:39.998755840
